asset,asset_class,fast,slow,mode,is_start,split,oos_end,is_bars,oos_bars,is_sharpe,oos_sharpe,is_calmar,oos_calmar,is_max_dd,oos_max_dd,is_cagr,oos_cagr,oos_vol,bh_is_sharpe,bh_oos_sharpe,oos_beats_bh
stock/AXP,stock,10,20,ls,2009-01-30,2015-02-12,2019-02-22,1519,1013,0.1018926872371269,-0.2639574360574757,-0.04353327214299326,-0.18165042669839232,-0.6984138819267742,-0.4076801252480644,-0.030404241590362625,-0.07405526870776492,0.20902482639537823,0.9308471860990706,0.5255072683175771,False
stock/AXP,stock,10,30,ls,2009-02-13,2015-02-19,2019-02-22,1513,1009,-0.024284714049531052,-0.5595983270609649,-0.09940667689725603,-0.2703891050144373,-0.7410939888358632,-0.47943119222745945,-0.07366969069870533,-0.1296329709823874,0.20901167326405468,0.9545868538030038,0.5592001630515063,False
stock/AXP,stock,10,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.06370567594343683,-0.25958253361427164,-0.02637037643198973,-0.17920167981347593,-0.7247012697681685,-0.4093630500043789,-0.019110645284527543,-0.07335854621435264,0.20922555303764898,0.9560461189806828,0.571764985335241,False
stock/AXP,stock,12,26,ls,2009-02-09,2015-02-17,2019-02-22,1515,1011,0.04579882284757325,-0.4697222108616445,-0.06723247711424904,-0.25484092846723566,-0.7452717284777733,-0.4439020072441939,-0.050106464428778724,-0.11312439967457995,0.20901856397238572,0.8997466610245024,0.5479466406322748,False
stock/AXP,stock,13,48,ls,2009-03-12,2015-03-02,2019-02-22,1502,1002,-0.06961850524757865,-0.6983315753690656,-0.10445236802029824,-0.2914269772683914,-0.7645643529873977,-0.53016734257198,-0.07986055717344087,-0.15450506609216788,0.20897645957710112,1.109661048556713,0.5078497607910635,False
stock/AXP,stock,20,50,ls,2009-03-16,2015-03-03,2019-02-22,1501,1001,-0.5460997882395598,-0.715559588934995,-0.2616848767598749,-0.2722503792541837,-0.8410357751810257,-0.5786752380286428,-0.22008634317889256,-0.15754455301830306,0.20895250101522134,1.1285049341722095,0.5098715323952185,False
stock/AXP,stock,20,60,ls,2009-03-30,2015-03-09,2019-02-22,1495,997,-0.5343998000477787,-0.4298345085514549,-0.25146623112016514,-0.23431890151980994,-0.8130911112393873,-0.45078954480098016,-0.20446495730067568,-0.10562851095438082,0.20890550476677705,1.1622370215279774,0.5321112938790409,False
stock/AXP,stock,20,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,-0.04158963745970256,-0.06257254141166231,-0.0594370887026581,-0.07809159174236459,-0.7847825753585262,-0.4395417853778436,-0.04664519154388519,-0.0343245176574366,0.20906322933011684,0.9560461189806828,0.571764985335241,False
stock/AXP,stock,21,55,ls,2009-03-23,2015-03-05,2019-02-22,1498,999,-0.4816915437466446,-0.7915231634809848,-0.23697439332111786,-0.2853600633212172,-0.8188948974514536,-0.5987156335381723,-0.19405712151731724,-0.1708495310978555,0.2089756164393637,1.0858002521293395,0.5218997769421964,False
stock/AXP,stock,30,90,ls,2009-05-12,2015-03-25,2019-02-22,1477,985,-0.1131619710790854,-0.29421461495407975,-0.08612714666867652,-0.1562977676531964,-0.7752878412300006,-0.5119877242775716,-0.06677332961205786,-0.08002253837042465,0.20910182600742333,0.9034273751979495,0.5433656323918645,False
stock/AXP,stock,30,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.4296148551620728,0.5707580742719504,0.2139540053963001,0.3295562806117346,-0.3696977165571462,-0.3131940554551405,0.0790983072432675,0.10321506802550144,0.21089785364423702,0.7732585006068229,0.5567286937547289,True
stock/AXP,stock,40,100,ls,2009-05-27,2015-03-31,2019-02-22,1471,981,0.2234044015304528,-0.37177625737837255,0.037806622695682246,-0.17868920959383947,-0.6390095032987864,-0.5317288654115757,0.024158791190172536,-0.0950142106786235,0.20944584994015697,0.9560461189806828,0.571764985335241,False
stock/AXP,stock,50,150,ls,2009-08-06,2015-04-29,2019-02-22,1441,961,0.4663780164909056,0.3753408642472528,0.23510106451093876,0.15359170169334083,-0.3834297270686427,-0.3805232968213402,0.09014473699897661,0.058445220692749864,0.20949284300895926,0.8040970349294296,0.5965207883819206,False
stock/AXP,stock,50,200,ls,2009-10-16,2015-05-28,2019-02-22,1411,941,0.7183942285115194,0.8320419117734373,0.6067873170829877,0.5958913757059464,-0.26344702817625637,-0.27785185322979405,0.15985631542055687,0.1655695230635487,0.21072237206274996,0.7732585006068229,0.5567286937547289,True
stock/AXP,stock,60,120,ls,2009-06-24,2015-04-13,2019-02-22,1459,973,0.552597335948415,0.26160238322358276,0.24430237191532958,0.08403396272776537,-0.4824209610267606,-0.3991088945724323,0.11785658504051037,0.033538701970819415,0.20988246437415548,1.0005422921715248,0.5566504745832436,False
stock/AXP,stock,60,132,ls,2009-07-13,2015-04-20,2019-02-22,1452,968,0.6128948690641135,0.36620956794355297,0.34408411091664187,0.1439397170684949,-0.3906445751552998,-0.3913191923393542,0.13441459132672062,0.05632637382879858,0.20891780822933367,0.9479192718832625,0.5928766789616513,False
stock/AXP,stock,60,180,ls,2009-09-18,2015-05-15,2019-02-22,1423,949,0.6512693902359543,0.8894281471954596,0.4358479389431623,0.6450586793634734,-0.32403782204000275,-0.277851853229794,0.14123121687576642,0.17923074950310455,0.21008546882002724,0.7734680582511265,0.5518511309871319,True
stock/AXP,stock,60,400,ls,2010-08-04,2015-09-21,2019-02-22,1291,861,0.6468763195301296,0.6651780711805199,0.5565560686444566,0.3738325961322692,-0.23041638684256285,-0.334638482912073,0.12823963841235708,0.12509877283278426,0.21023857522007108,0.6499591615261376,0.6543093013952875,True
stock/AXP,stock,62,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,0.7279541816859313,0.42534378387600486,0.5427646562974446,0.2634791307124978,-0.25062666274638945,-0.2549008597069987,0.13603129446451964,0.06716105693346838,0.19983305034349916,0.45900853301511213,1.1416661429683133,False
stock/AXP,stock,74,758,ls,2012-01-04,2016-04-15,2019-02-22,1076,718,0.7628173454313574,0.3782352359319192,0.5920316540925163,0.21213844972172982,-0.24341307370021822,-0.2695091860321238,0.14410824465048377,0.05717326091062003,0.19987718268516877,0.45900853301511213,1.1416661429683133,False
stock/AXP,stock,80,144,ls,2009-07-29,2015-04-24,2019-02-22,1444,964,0.7592504109344668,0.6657313465904465,0.4705462656320984,0.34703495046191457,-0.372639737579877,-0.35926879653572313,0.17534423694433623,0.12467882900828633,0.20922196160226103,0.8896445216105016,0.5821291534549999,True
stock/AXP,stock,80,300,ls,2010-03-12,2015-07-24,2019-02-22,1351,901,0.7056515937212847,0.6056709395973761,0.7027087638547036,0.3355267922322986,-0.21519258080847362,-0.33463848291207293,0.1512177124506259,0.1122801767289707,0.21295792671181824,0.6619499051544686,0.6390006182378063,False
